id	instagram_id	shortcode	media_url	caption	timestamp	location	lat	lng	region	reasoning
78	1070800460141982641	7cP1hcFnOx	public/media/ourearthsandwich_78.jpg	Not usually into filters, but Cinderella's castle deserves a little magic	2015-09-10T07:16:23+0000	Neuschwanstein Castle, Füssen, Germany	47.557602	10.749768	MUC	
79	1070804581960020978	7cQxgLlnPy	public/media/ourearthsandwich_79.jpg	Clearly, I love rowboats	2015-09-10T07:24:35+0000	Alpsee Lake, Hohenschwangau, Germany	48.145843239	11.5622427034	MUC	
80	1072671084267336233	7i5Kr6lnIp	public/media/ourearthsandwich_80.jpg	Do, a deer a female deer. Re, a drop of golden sun!	2015-09-12T21:12:59+0000	Mirabell Gardens, Salzburg, Austria	47.804568291188	13.042485397044	SZG	
81	1072674933942153903	7i6CtNFnKv	public/media/ourearthsandwich_81.jpg	This is where Redbull keeps all their toys. In the top right corner is a badass glass conference room suspended above the hanger	2015-09-12T21:20:38+0000	Red Bull Hangar-7, Salzburg, Austria	47.793573696703	13.007599998369	SZG	
82	1073374095545365479	7lZA2MFnPn	public/media/ourearthsandwich_82.jpg	What does the fox say?	2015-09-13T20:29:45+0000	Venice, Venice, Italy	45.437723268072	12.331639631021	VCE	
83	1074556171158189010	7plyT5FnPS	public/media/ourearthsandwich_83.jpg	It's nice that some things transcend all cultural boundaries	2015-09-15T11:38:19+0000	Venezia Mestre Railway Station, Venice, Italy	45.48245	12.23204	VCE	
84	1074622489706263062	7p03X2lnIW	public/media/ourearthsandwich_84.jpg	I've learned that Pisa is only the best known of hundreds of leaning towers in Italy. Evidently, they are just bad at this particular task	2015-09-15T13:50:05+0000	Tower of the Asinelli, Bologna, Italy	44.49427	11.34697	BLQ	
85	1077501025743959001	70DXlclnPZ	public/media/ourearthsandwich_85.jpg	This is, without question, the greatest nativity scene ever	2015-09-19T13:09:13+0000	Bologna, Bologna, Italy	44.5075	11.3514	BLQ	
86	1077634668265107915	70hwVvlnHL	public/media/ourearthsandwich_86.jpg	The Pope is not impressed by your little Basilica	2015-09-19T17:34:44+0000	Basilica of San Petronio, Bologna, Italy	44.493535481881	11.343056387127	BLQ	
87	1077679059151253702	70r2T-lnDG	public/media/ourearthsandwich_87.jpg	She handles her business like a lady, dat ass tho!	2015-09-19T19:02:56+0000	Piazza Maggiore, Bologna, Italy	44.493885548432	11.343085931977	BLQ	
88	1077684099991630177	70s_qoFnFh	public/media/ourearthsandwich_88.jpg	This smile is from before climbing the 500 steps to the top.	2015-09-19T19:12:57+0000	Towers of Bologna, Bologna, Italy	44.4943	11.3465	BLQ	
89	1078443454882018026	73Zpu-lnLq	public/media/ourearthsandwich_89.jpg	It looks like Leonardo was the original #leanstartup	2015-09-20T20:21:39+0000	Museo Nazionale della Scienza e della Tecnologia Leonardo da Vinci, Milan, Italy	43.774886663197	11.259172598267	MXP	
90	1078445787091202874	73aLrBFnM6	public/media/ourearthsandwich_90.jpg	Dave's really been trying to find himself	2015-09-20T20:26:17+0000	Central Market, Florence, Italy	43.776311	11.25317	FLR	
91	1079935887348232468	78s_fBlnEU	public/media/ourearthsandwich_91.jpg	An escapee from the little shop of horrors	2015-09-22T21:46:51+0000	Riomaggiore, Cinque Terre, Italy	43.77632774	11.2565134425	FLR	
92	1079940903224111501	78uIebFnGN	public/media/ourearthsandwich_92.jpg	Sometimes there's no reason to resist indulging in a classic	2015-09-22T21:56:49+0000	The Leaning Tower of Pisa, Pisa, Italy	43.76615234	11.27228290875	PSA	
93	1082858898963460181	8HFm5ulnBV	public/media/ourearthsandwich_93.jpg	Inspired by Michelangelo's David...	2015-09-26T22:34:21+0000	Rome, Lazio, Italy	41.9	12.5	FCO	
94	1082864155642720486	8HGzZZFnDm	public/media/ourearthsandwich_94.jpg	Architectural drawings from ancient times. Somehow it never occurred to me that they didn't just grab a chisel and go at it	2015-09-26T22:44:48+0000	Rome, Lazio, Italy				fallback: no observable evidence in image/caption; location copied from prior post (Rome, Lazio, Italy). lat/lng/region left empty so downstream consumers can identify fallback rows.
95	1085670421641457905	8RE38RFnDx	public/media/ourearthsandwich_95.jpg	Yes to all of those things.	2015-09-30T19:40:21+0000	Rome, Lazio, Italy	41.9	12.5	FCO	
96	1085677877796958678	8RGkcWlnHW	public/media/ourearthsandwich_96.jpg	I forgot maps had this function. St. Peter looks over Rome, and so do Sergie and Larry.	2015-09-30T19:55:10+0000	St. Peter's Basilica, Vatican City, Vatican City	41.900596998301	12.466691135805	FCO	
97	1085683090679296629	8RHwTOlnJ1	public/media/ourearthsandwich_97.jpg	I believe this panel depicts how God escapes awkward situations	2015-09-30T20:05:31+0000	Sistine Chapel, Rome, Italy	41.902913866404	12.454394996166	FCO	
98	1085684230691123862	8RIA48lnKW	public/media/ourearthsandwich_98.jpg	Are you not entertained!?!	2015-09-30T20:07:47+0000	Colosseum, Rome, Italy	41.890169444444	12.492269444444	FCO	
99	1085692006268040067	8RJyChFnOD	public/media/ourearthsandwich_99.jpg	Though in all seriousness, no one does awe-inspiring like Catholics. Sometimes gaudy, sometimes overwhelming beautiful.	2015-09-30T20:23:14+0000	San Bartolomeo all'Isola, Rome, Italy	41.890359	12.478133	FCO	
100	1099592382935363760	9CiXJGlnCw	public/media/ourearthsandwich_100.jpg	Caption reads: You may live like a pig, but you won't achieve a pig's happiness. Inspiration from the back of a Chinese beer bottle	2015-10-20T00:40:48+0000	Yangshuo, Guilin, China	24.7833	110.5	KWL	
101	1099599184913658185	9Cj6H8FnFJ	public/media/ourearthsandwich_101.jpg	"Disability access ramp in China, ""A"" for effort"	2015-10-20T00:54:19+0000	Temple of Heaven, Beijing, China	39.9869879957	116.411176003	PEK	
102	1099602528428257691	9Ckqx1FnGb	public/media/ourearthsandwich_102.jpg	Paying for a wedding in China is like prepping for a drug deal, my Glock is just off-camera	2015-10-20T01:00:57+0000	Jianguo Hotel, Shanghai, China	31.191679207176	121.43335163593	PVG	
103	1100323605194371937	9FIn05lnNh	public/media/ourearthsandwich_103.jpg	Steak restaurant with authentic cowboy!	2015-10-21T00:53:36+0000	Yangshuo, Guilin, China	24.7833	110.5	KWL	
104	1101105860221235729	9H6fIqlnIR	public/media/ourearthsandwich_104.jpg	"I want this jolly windswept fellow for my living room. Wela said ""We'll see..."""	2015-10-22T02:47:48+0000	Yangshuo, Guilin, China	24.7833	110.5	KWL	
105	1103244125636292970	9Pgq_hFnFq	public/media/ourearthsandwich_105.jpg	Blatant copyright infringement and careless appropriation of religious symbology all to sell some fried chicken. I like it.	2015-10-25T01:36:10+0000	Taipei, Taipei, Taiwan	25.0458	121.5339	TPE	
106	1103248828692591080	9PhvblFnHo	public/media/ourearthsandwich_106.jpg	Joined a political rally yesterday because I love chanting mobs. Also they had free ice cream	2015-10-25T01:45:30+0000	Taiwan Peace Park, Taipei, Taiwan	25.04121333	121.51479346	TPE	
107	1103252024467026490	9Pid74FnI6	public/media/ourearthsandwich_107.jpg	You don't fool me cubism, I know what I'm looking at	2015-10-25T01:51:51+0000	228 Peace Memorial Park, Taipei, Taiwan	25.0417	121.515	TPE	
108	1103615795404370837	9Q1Lf9lnOV	public/media/ourearthsandwich_108.jpg	For 3 bucks, you get a bunch of fragile tissue paper nets, and every fish you catch is yours. I didn't need new pets so I ate mine.	2015-10-25T13:54:36+0000	Sanhe Night Market, Taipei, Taiwan	25.065736204736	121.5002245545	TPE	
109	1110365708133757221	9oz7qEFnEl	public/media/ourearthsandwich_109.jpg	Fabulous lady of mystery contemplates her next adventure	2015-11-03T21:25:28+0000	New Orleans East, New Orleans, United States	30.077412946767	-89.828338623047	MSY	
110	1110367193278083395	9o0RRNlnFD	public/media/ourearthsandwich_110.jpg	Late night shrimpin'	2015-11-03T21:28:25+0000	Taipei, Taiwan	25.0458	121.5339	TPE	
111	1110370468031263107	9o1A7EFnGD	public/media/ourearthsandwich_111.mp4	Rock out buddy, how do I get your confidence?	2015-11-03T21:34:56+0000	Taipei 101 Mall, Taipei, Taiwan	25.034380598423	121.56444325583	TPE	
112	1110373429193109962	9o1sA3FnHK	public/media/ourearthsandwich_112.jpg	Yay adventure, Yay friendship, Yay good feeling!	2015-11-03T21:40:49+0000	Jinshanling Great Wall, Beijing, China	39.8916812	116.3838965	PEK	
113	1110378397664965180	9o20UHFnI8	public/media/ourearthsandwich_113.jpg	Edible Arrangements have been trying to branch out lately	2015-11-03T21:50:41+0000	Wangfujing Night Market, Beijing, China	39.9135289447	116.40459003	PEK	
114	1116341515889046097	9-CrGulnJR	public/media/ourearthsandwich_114.jpg	Our first 10 minutes in Havana and we couldn't have found a more Cubano character if we were casting a movie	2015-11-12T03:18:20+0000	Havana, Havana, Cuba	23.1319	-82.3642	HAV	
115	1116343404013712017	9-DGlLlnKR	public/media/ourearthsandwich_115.jpg	No matter what corner of the world you go, there will always be a Chinatown	2015-11-12T03:22:05+0000	Havana, Havana, Cuba	23.1319	-82.3642	HAV	
116	1116346207159349982	9-DvX0FnLe	public/media/ourearthsandwich_116.jpg	Leg room in these old Chevys was insane. Now I finally get why losing your virginity in a car is an American thing	2015-11-12T03:27:39+0000	Viñales, Pinar del Río, Cuba	22.6164	-83.7078	HAV	
117	1116348101147652885	9-EK7ulnMV	public/media/ourearthsandwich_117.jpg	'Fidel' by Banksy	2015-11-12T03:31:25+0000	Havana, Havana, Cuba	23.1319	-82.3642	HAV	
118	1116350221150221133	9-EpyIlnNN	public/media/ourearthsandwich_118.jpg	In Cuba, even Jesus is smoking a cigar and holding a martini	2015-11-12T03:35:38+0000	Havana, Havana, Cuba	23.1319	-82.3642	HAV	
119	1116360342131601475	9-G9ECFnBD	public/media/ourearthsandwich_119.jpg	Stumbled on a qualifier match for the provincial championships. Apparently Cubans love boxing and ballet because of the Soviets. Ivan would be proud	2015-11-12T03:55:44+0000	Rafael Trejo Boxing Gym, Havana, Cuba	23.139641800855	-82.352361595608	HAV	
120	1116365666431430831	9-IKirFnCv	public/media/ourearthsandwich_120.jpg	Internet is not allowed in homes so people congregate in parks where Wi-Fi is dealt out like crack. Cuba is a weird place and outside the resorts it's short on a lot of material comforts. I wanted to see what a place outside the global consensus looks like and Cuba delivered in spades. Its not always sweet, but this place has flavor.	2015-11-12T04:06:19+0000	Havana, Havana, Cuba	23.1319	-82.3642	HAV	
121	1118517617415844106	-FxdjNFnEK	public/media/ourearthsandwich_121.jpg	Hi ho! Hi ho! It's off to work we go!	2015-11-15T03:21:52+0000	Salt Cathedral, Zipaquirá, Colombia	4.6560827546777	-74.055256619922	BOG	
122	1121727917078246212	-RLZjwFnNE	public/media/ourearthsandwich_122.jpg	Cloud forest! A great view in many ways	2015-11-19T13:40:09+0000	Hacienda Venecia Coffee Farm, Manizales, Colombia	5.0375331419026	-75.564070296975	MZL	
123	1121729310853854052	-RLt1zlnNk	public/media/ourearthsandwich_123.jpg	Not a bad way to check email	2015-11-19T13:42:55+0000	Hacienda Venecia Coffee Farm, Manizales, Colombia	5.0375331419026	-75.564070296975	MZL	
124	1121730929125389200	-RMFY8FnOQ	public/media/ourearthsandwich_124.jpg	You don't fool me banana tree, I know what I'm looking at...	2015-11-19T13:46:08+0000	Vereda El Rosario, Manizales, Colombia	5.0139976514732	-75.592046082842	MZL	
125	1123482830984606286	-Xaa6sFnJO	public/media/ourearthsandwich_125.jpg	A random Russian bar in the Caribbean, complete with bartenders dressed like Xenia Onatopp	2015-11-21T23:46:51+0000	Cartagena, Bolívar, Colombia	10.422609496434	-75.545763903206	CTG	
126	1123486984998122180	-XbXXalnLE	public/media/ourearthsandwich_126.jpg	Corn hole + Explosives = Tejo. Playing a few rounds with my taxi driver. This game is coming home with me	2015-11-21T23:55:06+0000	Cartagena, Bolívar, Colombia	10.422609496434	-75.545763903206	CTG	
127	1135821557115285919	_DP7A4FnGf	public/media/ourearthsandwich_127.jpg	Each of those tiles is from some city/state/country in the world. Didn't find Texas so I'll have to send one in when I get home	2015-12-09T00:21:42+0000	Selarón Steps, Rio de Janeiro, Brazil	-22.915496	-43.179541	GIG	
128	1135825623258132999	_DQ2LxFnIH	public/media/ourearthsandwich_128.jpg	For some reason there's a vending machine selling impotence pills behind the grumpy cashier at this fancy coffee shop	2015-12-09T00:29:47+0000	Confeitaria Colombo, Rio de Janeiro, Brazil	-22.905261054966	-43.178777782487	GIG	
129	1135829170087424619	_DRpzAlnJr	public/media/ourearthsandwich_129.jpg	OK, so maybe don't go right then...	2015-12-09T00:36:50+0000	Bosque da Ciência - INPA, Manaus, Brazil	-3.122239	-59.998588	MAO	
130	1135834512372429566	_DS3iZlnL-	public/media/ourearthsandwich_130.jpg	Peruvian side of the Amazon river is rather less developed, as attested by the the logs lashed together as a dock gang plank	2015-12-09T00:47:26+0000	Leticia, Amazonas, Colombia	-4.2089	-69.93811	LET	
131	1135842028556809137	_DUk6ZFnOx	public/media/ourearthsandwich_131.jpg	Thanks team! For not letting us die in the jungle	2015-12-09T01:02:22+0000	Amazon Rainforest, Iquitos, Peru	-3.7769349433526	-73.291329230012	IQT	
132	1135843434353292240	_DU5XpFnPQ	public/media/ourearthsandwich_132.jpg	Oh piranhas, how quickly the tables turn	2015-12-09T01:05:10+0000	Amazon Rainforest, Iquitos, Peru	-3.7769349433526	-73.291329230012	IQT	
133	1135848503043846215	_DWDIOlnBH	public/media/ourearthsandwich_133.jpg	Practicing for our inevitable encounter with giant tarantulas, river sharks, and Farc guerrillas	2015-12-09T01:15:14+0000	Amazon Rainforest, Iquitos, Peru	-3.7769349433526	-73.291329230012	IQT	
134	1135861211281650038	_DY8DslnF2	public/media/ourearthsandwich_134.jpg	Hey little buddy, whatcha doin' down there?	2015-12-09T01:40:29+0000	Amazon Rainforest, Iquitos, Peru	-3.7769349433526	-73.291329230012	IQT	
135	1146024425403347031	_nfyScFnBX	public/media/ourearthsandwich_135.jpg	Wayward Amish clan contemplate taking the airport escalator because, fuck it, they're about to board a sky-buggy of damnation anyways	2015-12-23T02:12:59+0000	Viru Viru International Airport, Santa Cruz de la Sierra, Bolivia	-17.644722222222	-63.135277777778	VVI	
136	1151765067299451534	_75Dn1FnKO	public/media/ourearthsandwich_136.jpg	My window buddy enroute to the Salt Flats	2015-12-31T00:18:37+0000	Salar de Uyuni, Uyuni, Bolivia	-20.133775	-67.489133333333	UYU	
137	1151766403420156593	_75XEMFnKx	public/media/ourearthsandwich_137.jpg	Onward to victory brave patriot	2015-12-31T00:21:16+0000	Lishui, Zhejiang, China	28.99895613	118.857033	WNZ	The coordinates 28.99895613, 118.857033 point to a location in Zhejiang Province, China (near Lishui/Jinhua area), not Sucre, Bolivia. The coordinates are authoritative.
138	1155153711318069657	BAH7i4gFnGZ	public/media/ourearthsandwich_138.jpg	Come to me llamas, I only want to love you	2016-01-04T16:31:14+0000	Eduardo Avaroa Andean Fauna National Reserve, Uyuni, Bolivia	-22.907644385001	-68.193890800001	UYU	
139	1155153820479025564	BAH7keKlnGc	public/media/ourearthsandwich_139.jpg	I don't have to outrun the dinosaur...	2016-01-04T16:31:27+0000	Salar de Uyuni, Bolivia	-20.1338	-67.4891	UYU	
140	1156156800309293126	BALfnv7FnBG	public/media/ourearthsandwich_140.jpg	Watch out X-Games, your new star has arrived	2016-01-06T01:44:12+0000	Death Road, La Paz, Bolivia	-16.209335843069	-67.755075427871	LPB	
141	1156513913409794132	BAMw0balnBU	public/media/ourearthsandwich_141.jpg	It's not called the Death Road for nothin'	2016-01-06T13:33:43+0000	Death Road, La Paz, Bolivia	-16.209335843069	-67.755075427871	LPB	
142	1156517356513947830	BAMxmiDlnC2	public/media/ourearthsandwich_142.jpg	Wela's surrealist interpretation of the Dali Desert	2016-01-06T13:40:34+0000	Desert Salvador Dali , Bolivia	-16.49337009	-68.13902264		"The coordinates -16.49337009, -68.13902264 place this location near La Paz, Bolivia. ""Desert Salvador Dali"" refers to the Salvador Dalí Desert (Desierto de Salvador Dalí) in the Bolivian altiplano/Sur Lípez region. However, these specific coordinates are actually near La Paz. The Salvador Dalí Desert is typically near -22.2, -67.7 in Potosí department. But I must trust the coordinates as authoritative.

The coordinates point to La Paz area, Bolivia."
143	1156532364178256504	BAM1A7CFnJ4	public/media/ourearthsandwich_143.jpg	In my book, train cemetery comes in solidly above 'pet' and just a little below 'haunted'	2016-01-06T14:10:23+0000	Cementerio De Trenes/ Train Cemetery	-6.7710554500031	-79.921724250005		"The coordinates -6.77, -79.92 place this location near Chiclayo, Peru. However, the famous ""Train Cemetery"" (Cementerio de Trenes) is actually located in Uyuni, Bolivia. But the coordinates clearly point to the Chiclayo/Lambayeque region of Peru, not Bolivia. There may be a lesser-known train cemetery near Chiclayo, or the user applied the wrong coordinates. Since the coordinates are stated to be authoritative, I'll use the Chiclayo, Peru location.

The nearest major international airport to"
144	1156538144231158558	BAM2VCIFnMe	public/media/ourearthsandwich_144.jpg	Our kickass Bolivian Spanish teacher, Shirley	2016-01-06T14:21:52+0000	Open Spanish ELE School, Sucre, Bolivia	-19.050461785	-65.256352505	SRE	
145	1156546704923063287	BAM4Rm5FnP3	public/media/ourearthsandwich_145.jpg	Brazilian water-heating shower head. Sounds like an amazing innovation until you realize it's a wet 220 volt appliance plugged in right above your naked body	2016-01-06T14:38:52+0000	São Paulo, São Paulo, Brazil	-23.55	-46.6333	GRU	
146	1156552868721225906	BAM5rTYFnCy	public/media/ourearthsandwich_146.jpg	3000 miles to end up right back in Brooklyn #nycisthenewrome	2016-01-06T14:51:07+0000	Vila Madalena, São Paulo, Brazil	-23.5259028	-46.6817143	GRU	
147	1159430789907509565	BAXICkWFnE9	public/media/ourearthsandwich_147.jpg	There is no corner on earth where people don't love Korean soaps	2016-01-10T14:09:02+0000	La Paz, La Paz, Bolivia	-16.4965	-68.134	LPB	
148	1159442342950105744	BAXKqr9FnKQ	public/media/ourearthsandwich_148.jpg	Bolivia has some bumpy-ass roads. This was by far the most comfortable part of our journey to Lake Titicaca	2016-01-10T14:31:59+0000	Lake Titicaca, Copacabana, Bolivia	-16.165473641677	-69.088928858423	LPB	
149	1159449735226356586	BAXMWQjFnNq	public/media/ourearthsandwich_149.jpg	The Rock is going to look so bad ass power drifting these in Fast and Furious 8	2016-01-10T14:46:40+0000	Copacabana, Copacabana, Bolivia	-16.1653	-69.08617	LPB	
150	1159805887067877383	BAYdU8zFnAH	public/media/ourearthsandwich_150.jpg	Can there be too much of a good thing? Answer is no.	2016-01-11T02:34:17+0000	La Paz, La Paz, Bolivia	-16.4965	-68.134	LPB	
151	1159809032577773676	BAYeCuSFnBs	public/media/ourearthsandwich_151.jpg	The Temptation of Christ	2016-01-11T02:40:32+0000	El Alto, El Alto, Bolivia	-16.502176550199	-68.133413783196	LPB	
152	1160193215212974267	BAZ1ZUPlnC7	public/media/ourearthsandwich_152.mp4	Bolivian Cholita Wrestling. We watched 4 hours of this. I am hoarse from shouting	2016-01-11T15:23:50+0000	El Alto, La Paz, Bolivia	-16.5000	-68.1833	LPB	
153	1161516319222689972	BAeiPA4FnC0	public/media/ourearthsandwich_153.jpg	Adios Bolivia, you magnificently weird duck	2016-01-13T11:12:36+0000	Sopocachi, La Paz, Bolivia	-17.15	-69.0333	LPB	
154	1166783819476791726	BAxP7OxlnGu	public/media/ourearthsandwich_154.jpg	I'm Hans, unt I'm Frans. And vee are goona Pump! You Aup! 	2016-01-20T17:38:11+0000	Ensenada, Puerto Montt, Chile	-41.2	-72.55	PMC	
155	1171350773042672037	BBBeVJulnGl	public/media/ourearthsandwich_155.jpg	The imperial accounting system of the Incans recorded in knots	2016-01-27T00:51:55+0000	Chilean Museum of Pre-Columbian Art, Santiago, Chile	-33.43864	-70.65222	SCL	
156	1171355018785616394	BBBfS74lnIK	public/media/ourearthsandwich_156.jpg	Now it's a party! 	2016-01-27T01:00:21+0000	Chilean Museum of Pre-Columbian Art, Santiago, Chile	-33.43864	-70.65222	SCL	
157	1171358733387068015	BBBgI_YFnJv	public/media/ourearthsandwich_157.jpg	Sometimes nothing makes me happier than seeing little affirmations of America's all-pervasive cultural dominance #americafuckyeah 	2016-01-27T01:07:44+0000	MosaiCafé, Santiago, Chile	-33.4372	-70.6317	SCL	"The chalkboard mentions ""MosaiCafé"" — this appears to be a specific café name. The text is in Spanish, and given the nearby posts context includes Santiago, Chile, and the street/sidewalk style is consistent with Latin America, the café ""MosaiCafé"" can be searched. There is a ""Mosaico Café"" or ""MosaiCafe"" in Santiago, Chile.

The sign features Pinky and the Brain characters (an American cartoon), which fits the caption about ""America's all-pervasive cultural dominance.""

The place name ""MosaiCafé"" is the key identifier. Searching for MosaiCafé in Santiago, Chile — there is a café called Mosaico located in the Barrio Italia / Providencia area of Santiago."
158	1171365864735667012	BBBhww9lnNE	public/media/ourearthsandwich_158.jpg	It's a bird! It's a plane! 	2016-01-27T01:21:54+0000	Osorno Volcano, Puerto Montt, Chile	-41.12788911096	-72.52975229688	PMC	
159	1175068870303969672	BBOrulpFnGI	public/media/ourearthsandwich_159.jpg	Discovered by the Germans in 1904, they named it Santiago, which of course in German means ‘a whale’s vagina'.	2016-02-01T03:59:06+0000	Cerro Santa Lucia Viewpoint, Santiago, Chile	-33.440372204187	-70.643297888274	SCL	
160	1175072412100096491	BBOsiIMlnHr	public/media/ourearthsandwich_160.jpg	I wonder what this button does...	2016-02-01T04:06:09+0000	Cerro Santa Lucia Viewpoint, Santiago, Chile				"I can see oak wine barrels labeled ""Élégance 40"" and ""Élégance 39"" — ""Élégance"" is a French cooperage barrel type/brand (likely Taransaud, visible on the bottom barrel). The barrels suggest a winery barrel room/cave. The nearby posts include Chile and New Zealand wine regions.

However, the barrels themselves don't pinpoint a specific winery or location definitively. The ""Élégance"" branding on barrels is used by Taransaud cooperage (French), but these barrels are used worldwide.

Given insufficient specific location evidence in the image or caption to identify a particular winery or region with confidence, I cannot determine the location.

fallback: no observable evidence in image/caption; location copied from prior post (Cerro Santa Lucia Viewpoint, Santiago, Chile). lat/lng/region left empty so downstream consumers can identify fallback rows."
161	1175074865658884646	BBOtF1QFnIm	public/media/ourearthsandwich_161.jpg	The Supreme Leader inspects another bountiful harvest	2016-02-01T04:11:01+0000	"I'll analyze the observable evidence:

1. **Mountain range**: Dramatic, relatively low-latitude mountains visible in the background with a distinctive jagged profile
2. **Terrain**: Flat agricultural valley/plain in the foreground with what appears to be vineyard trellising
3. **Vegetation**: Herb garden with labeled plants (basil varieties including purple basil visible, with small white plant markers)
4. **Climate**: Appears to be summer, lush growing conditions
5. **Context clues**: Recent posts are from Chile, particularly the Lake District/Puerto Montt area
6. **The mountains + flat agricultural plain + vineyard infrastructure**: This combination is very consistent with the Wairau Valley in Marlborough, New Zealand, OR the Andean foothills near Mendoza, Argentina — both wine regions

Looking more carefully:
- The mountain profile and flat valley floor strongly suggest the **Wairau Valley, Marlborough, New Zealand** (with the Richmond/Kaikōura ranges) OR **Mendoza, Argentina**
- The herb garden with labeled plants in what appears to be a restaurant/winery kitchen garden
- The wooden"				"I'll analyze the observable evidence:

1. **Mountain range**: Dramatic, relatively low-latitude mountains visible in the background with a distinctive jagged profile
2. **Terrain**: Flat agricultural valley/plain in the foreground with what appears to be vineyard trellising
3. **Vegetation**: Herb garden with labeled plants (basil varieties including purple basil visible, with small white plant markers)
4. **Climate**: Appears to be summer, lush growing conditions
5. **Context clues**: Recent posts are from Chile, particularly the Lake District/Puerto Montt area
6. **The mountains + flat agricultural plain + vineyard infrastructure**: This combination is very consistent with the Wairau Valley in Marlborough, New Zealand, OR the Andean foothills near Mendoza, Argentina — both wine regions

Looking more carefully:
- The mountain profile and flat valley floor strongly suggest the **Wairau Valley, Marlborough, New Zealand** (with the Richmond/Kaikōura ranges) OR **Mendoza, Argentina**
- The herb garden with labeled plants in what appears to be a restaurant/winery kitchen garden
- The wooden"
162	1175078952848749191	BBOuBTvlnKH	public/media/ourearthsandwich_162.jpg	Travel tip no. 42: When crossing mountains by land, the changing air pressure may or may not implode your bus like a sinking submarine	2016-02-01T04:19:08+0000	Andes Mountains, Mendoza, Argentina	-32.892071349248	-68.837925589603	MDZ	
163	1177058179726865049	BBVwC2alnKZ	public/media/ourearthsandwich_163.jpg	Now that's what I call an idyllic country cottage	2016-02-03T21:51:31+0000	Buenos Aires, Buenos Aires, Argentina	-34.6086	-58.4215	EZE	
164	1177063476470117145	BBVxP7ZFnMZ	public/media/ourearthsandwich_164.jpg	I always wondered what it would look like if Jesus gave Alec Baldwin's brass balls speech dressed as a pirate	2016-02-03T22:02:02+0000	Buenos Aires, Buenos Aires, Argentina	-34.6086	-58.4215	EZE	
165	1180877097528619242	BBjUXaxlnDq	public/media/ourearthsandwich_165.jpg	Warming up for a good old fashioned game of father-daughter polo	2016-02-09T04:19:01+0000	Buenos Aires, Buenos Aires, Argentina	-34.6086	-58.4215	EZE	
166	1181153101161591389	BBkTHzMFnJd	public/media/ourearthsandwich_166.jpg	Protesting human right violations and Attaining enlightenment, #stuffwhitepeoplelike is the same everywhere	2016-02-09T13:27:23+0000	Barracas de Belgrano Chinatown, Buenos Aires, Argentina	-34.557417764497	-58.450474984779	EZE	
167	1181154904267715224	BBkTiCdlnKY	public/media/ourearthsandwich_167.jpg	Close enough	2016-02-09T13:30:58+0000	Puerto Iguazú, Misiones, Argentina	-25.59854	-54.57061	IGR	
168	1184364089017004731	BBvtN0qlnK7	public/media/ourearthsandwich_168.jpg	I wonder if she was actually this haunting in life or if they amped it up for the cemetery so she wouldn't get picked on by the other ghouls	2016-02-13T23:47:03+0000	Recoleta Cemetery, Buenos Aires, Argentina	-34.587636842559	-58.392411199979	EZE	
169	1185242500610551989	BBy08ZNlnC1	public/media/ourearthsandwich_169.jpg	In Argentina, they call this a municipal water pumping station	2016-02-15T04:52:18+0000	Palacio de Aguas Corrientes, Buenos Aires, Argentina	-34.600555555556	-58.395	EZE	
170	1191249873238127033	BCIK3K9FnG5	public/media/ourearthsandwich_170.mp4	An old friend shows up to see us off. Thanks big J!	2016-02-23T11:47:52+0000	Palacio de Aguas Corrientes, Buenos Aires, Argentina				fallback: no observable evidence in image/caption; location copied from prior post (Palacio de Aguas Corrientes, Buenos Aires, Argentina). lat/lng/region left empty so downstream consumers can identify fallback rows.
171	1193346647968871293	BCPnnQmFnN9	public/media/ourearthsandwich_171.jpg	Kiwis are very trusting about leaving their things around	2016-02-26T09:13:47+0000	Kitekite Falls, Auckland, New Zealand	-36.955969218619	174.4681706986	AKL	
172	1193349135426024357	BCPoLdOFnOl	public/media/ourearthsandwich_172.jpg	I'm confident only good things can come of this	2016-02-26T09:18:44+0000	Ace Rental Cars, Auckland, New Zealand	-36.849752770714	174.77723284786	AKL	
173	1193351475797324748	BCPotg3FnPM	public/media/ourearthsandwich_173.jpg	Embracing cultural nuance	2016-02-26T09:23:23+0000	Auckland War Memorial Museum, Auckland, New Zealand	-36.85892	174.77548	AKL	
174	1198176462651682901	BCgxyUClnBV	public/media/ourearthsandwich_174.jpg	A bit of geology porn at the top of Mt Doom	2016-03-04T01:09:46+0000	Tongariro Alpine Crossing	-41.293197157831	174.78391374478		"The coordinates (-41.293197, 174.783913) actually point to Wellington, New Zealand. However, the geo-tag says ""Tongariro Alpine Crossing"" which is a famous track in the central North Island. The coordinates seem mismatched (they point to Wellington), but the geo-tag name is authoritative as a named place. Let me reconcile: the instructions say lat/lon are authoritative for the location. The coordinates point to Wellington, NZ.

But wait - Tongariro Alpine Crossing is a well-known location. The coordinates given actually match Wellington city center"
175	1198183067120201949	BCgzSa7lnDd	public/media/ourearthsandwich_175.jpg	I'm going to wager that exactly zero black people have ever stayed at this bed & breakfast	2016-03-04T01:22:53+0000	Little Earth Lodge, Whangarei, New Zealand	-35.71035867	174.35512524	WRE	
